id,loss
690,2484.732732
692,7286.473347
695,2256.475265
697,4039.242192
698,2770.581815
706,2080.492436
708,1533.259428
712,4424.773472
715,3478.339476
717,876.0350333
725,3307.080055
729,1955.913265
737,994.2683512
739,4840.25965
747,3764.560335
753,2179.374651
758,3881.724708
759,3676.16352
763,2138.130245
773,5379.132767
774,1597.99064
776,1118.324501
788,3493.92954
790,3551.625031
794,947.5136269
801,3573.216874
802,1753.498827
805,2659.860992
809,6355.725014
812,-149.2772093
825,2058.735762
828,1735.839185
830,1309.776688
833,953.0147945
850,5471.813363
852,6258.042856
862,2052.112161
863,2210.322652
864,1649.335084
865,3378.806863
868,5816.258298
872,2083.670409
879,6347.913119
880,884.8787493
883,2352.412834
886,2008.611014
923,1365.331771
924,1572.498102
932,1140.524806
945,5217.238721
947,6523.07363
948,1986.709792
955,4363.747378
963,4933.001346
979,1592.437411
989,2326.194882
994,2767.930137
995,2377.020958
998,2699.934647
1000,4386.276091
1018,2025.282593
1019,1630.726613
1028,2784.084876
1034,1146.72612
1038,2491.974959
1040,1019.218122
1042,2272.37269
1057,6711.670448
1058,2326.196639
1063,2028.797648
1066,3333.602678
1071,4772.422676
1073,4022.865633
1074,3498.57067
1077,3215.257571
1080,11983.10508
1088,264.4162063
1096,853.3333435
1097,7605.667643
1105,6592.028899
1115,2271.128507
1116,2026.42515
1122,2049.960694
1130,4805.963472
1133,2128.56289
1137,2860.971845
1140,2233.369246
1143,7410.580046
1149,6735.687809
1150,2156.253151
1153,1216.98392
1157,1202.060714
1180,244.846379
1183,1295.632324
1188,2123.878988
1193,1004.979364
1200,-87.24868269
1209,3011.916526
1214,1717.346653
1219,2542.404098
1223,6140.764927
1227,767.5870221
1228,1310.692586
1229,3682.211336
1233,2881.025372
1238,4426.20132
1239,2353.731582
1241,3991.148303
1243,2050.224169
1244,1493.068594
1245,4894.275923
1277,4445.724146
1279,3472.297237
1292,7111.174382
1293,3010.3589
1299,9922.454128
1304,2822.739426
1313,4433.162204
1328,3248.950272
1330,1139.105723
1334,1382.898877
1335,1696.543314
1336,5273.050226
1341,719.6608159
1344,1786.650914
1351,1466.458401
1352,1696.637696
1354,2504.437075
1368,6011.315952
1373,2778.647985
1375,80.42591081
1381,2738.782938
1384,5263.119428
1385,3759.916799
1388,6748.78289
1401,4399.083995
1402,2817.256456
1404,2318.995063
1406,2242.768041
1409,69.78041455
1422,1049.709536
1429,4133.167324
1433,5959.024744
1438,1217.86576
1444,1791.89246
1446,1793.923195
1450,307.429199
1451,-265.6985077
1454,2632.465626
1458,2689.77254
1461,2897.858238
1464,5517.579468
1465,678.0657094
1478,2115.330717
1479,2157.260299
1480,3713.223325
1484,2584.610296
1486,1247.712981
1488,436.4890034
1489,3321.191935
1491,947.1526162
1507,4458.50305
1515,1506.697883
1519,3117.055484
1528,2430.326244
1529,1391.780516
1530,2660.604393
1532,1431.661934
1541,1198.590354
1542,3568.987162
1547,1287.801144
1549,871.1420958
1553,2558.338054
1554,3261.072581
1555,1114.624505
1559,1796.921701
1565,1741.172023
1568,1128.618815
1576,3810.320342
1579,1230.338267
1592,889.1735566
1596,3791.989367
1605,1012.387944
1607,1744.535297
1612,3190.613705
1617,2863.244972
1619,2777.315506
1620,8220.547179
1624,1873.542166
1627,1533.828417
1633,3043.828375
1636,2419.761822
1639,1212.257579
1640,3709.753387
1644,894.5230991
1646,1770.40428
1647,3497.890828
1654,1185.613923
1655,3315.18504
1664,5964.184581
1665,2031.77999
1667,5960.550967
1669,522.5259195
1678,1410.360253
1682,2391.194259
1689,1201.032954
1690,3110.150964
1693,6559.808289
1695,707.3371441
1705,2434.835984
1706,2989.093498
1708,3083.893681
1716,2754.666996
1720,9032.23977
1722,980.6896904
1749,5793.551556
1750,3072.398443
1751,6661.231826
1760,3155.070672
1763,3962.987969
1770,2104.661469
1777,2452.95308
1785,5131.742802
1791,701.8410107
1794,5380.417922
1800,1738.200035
1816,1525.640127
1817,1542.782326
1821,3870.141729
1836,1442.56393
1838,1766.270975
1851,2605.767104
1852,4100.190959
1854,2650.461086
1856,2037.037146
1865,553.4277717
1872,1981.304988
1878,663.9786509
1880,1963.516642
1881,2204.219214
1882,3020.666608
1886,1565.565779
1892,964.3967958
1894,3426.999958
1898,2118.365304
1899,4061.743106
1902,1322.660134
1903,4808.516091
1906,3072.14891
1910,3293.078463
1911,2705.924108
1914,2513.7531
1929,3987.33585
1932,1071.201495
1952,1902.490725
1959,497.1296321
1960,2167.69242
1976,5181.830499
1980,3916.79359
1981,1498.037181
1987,1782.192726
1994,2068.408364
2000,3007.121076
2008,1507.027292
2011,3082.93878
2012,6184.621959
2019,2012.111357
2022,3052.121154
2024,5929.567969
2028,168.964712
2030,4471.663293
2031,6730.267713
2047,2540.633506
2049,1817.977627
2050,1188.621032
2051,3555.601615
2056,1751.434779
2057,1781.737641
2059,2927.062437
2069,3008.212036
2085,1932.310549
2089,975.5931915
2090,2340.407308
2101,2965.989345
2114,4259.02164
2115,1637.98255
2118,1487.934351
2119,2408.491269
2125,1852.203536
2128,3985.932604
2129,1978.306084
2132,1640.775511
2133,3345.276066
2135,906.2936834
2136,2275.282208
2143,2333.249057
2144,871.3813397
2145,3903.154132
2152,2020.724895
2160,3082.55424
2166,1826.917365
2169,1321.94607
2170,2958.426484
2172,1629.405749
2181,2541.740197
2183,1372.473749
2185,3856.492086
2188,2234.620391
2189,1666.397432
2194,3980.213434
2202,1250.907269
2208,3302.37472
2227,1372.615056
2230,6891.475531
2235,2786.098301
2236,2760.418566
2244,6787.947428
2248,2333.657339
2252,1680.732687
2254,2473.612318
2260,5657.967894
2263,1958.55786
2274,1664.29571
2277,1817.181344
2279,6710.272024
2280,11646.86682
2283,4301.061433
2284,867.4472761
2288,5338.314672
2292,1197.893185
2295,6149.242164
2296,2681.278295
2299,3570.666074
2315,7053.1301
2318,2070.852123
2329,12018.54032
2337,2134.629075
2340,1035.100577
2342,2428.319757
2347,5922.227485
2349,4746.909515
2354,1861.216397
2361,2525.842871
2370,558.9319788
2378,3812.104947
2382,6174.953448
2387,1672.890993
2389,1965.395502
2394,1294.36202
2396,2193.540343
2400,3213.773267
2407,3481.600937
2414,2090.185666
2415,2048.204771
2421,2067.839349
2427,1991.52835
2428,4578.732388
2430,2292.281452
2435,1867.810812
2445,4628.143077
2446,2299.534309
2447,2491.166345
2449,3022.08317
2451,2262.63224
2458,11777.02104
2462,8694.413456
2463,4016.177532
2467,3926.270879
2471,6497.023778
2475,3423.131093
2478,3256.216062
2483,4125.845793
2485,1334.010396
2487,1310.241681
2494,619.2567523
2497,2000.977829
2499,2174.098186
2503,2718.857372
2513,3166.491022
2515,1992.036071
2522,2010.696454
2523,2731.13326
2528,3409.786261
2532,8995.404913
2536,1127.220005
2538,1669.466463
2539,749.2286439
2540,5026.694098
2545,6349.806728
2548,200.4739664
2549,1873.598744
2553,2790.955155
2563,1822.394772
2566,3718.738703
2574,2098.147526
2575,3880.769821
2584,3107.231323
2588,4024.627881
2589,1839.120068
2592,2156.963261
2596,2502.173123
2598,1429.445701
2602,526.7858549
2603,980.2746795
2607,3351.557699
2609,2588.626921
2611,6342.959893
2627,2571.681565
2628,2155.889329
2630,2083.288616
2633,2803.020696
2636,9599.706269
2640,511.5165881
2641,1472.811085
2657,4778.44991
2659,503.2708583
2662,1681.907183
2663,1956.976159
2667,2836.843395
2670,574.0391111
2682,1959.320613
2694,4607.028908
2699,5513.832655
2700,3073.179391
2703,5133.28587
2708,2646.587538
2714,2128.93067
2725,366.7944357
2726,1621.789339
2727,686.2834887
2732,3089.160283
2733,6613.369331
2736,6123.552227
2745,3085.976859
2760,1912.973569
2764,1941.587563
2765,6046.482699
2766,814.7564481
2775,2434.262782
2783,1269.466228
2784,937.0480494
2786,2594.266752
2801,1303.539089
2803,1318.394071
2813,7390.10551
2815,8258.591962
2816,2451.040781
2818,2653.645626
2819,5847.823292
2822,1130.747168
2825,2747.935784
2826,2705.882763
2830,2546.97737
2834,1039.457552
2835,5779.201676
2856,2420.175614
2873,6016.476595
2886,7310.035425
2892,3357.904067
2896,1375.392803
2897,1498.883118
2899,1565.718261
2901,1655.5479
2909,5451.660696
2914,5019.472088
2915,628.4174845
2916,3088.989841
2919,1830.172177
2926,3348.217009
2927,2013.112642
2933,2092.90451
2934,3138.796257
2941,1590.231201
2942,2046.236208
2946,4460.905397
2949,2745.746115
2952,2958.305907
2957,9273.380243
2962,2068.406335
2963,1118.591732
2965,2550.207974
2966,7866.941681
2971,2436.716929
2975,736.6148135
2979,333.7571994
2985,8157.236675
2995,2542.903164
2996,689.4913258
3001,5359.134445
3007,3458.067263
3008,2020.39602
3014,3501.213515
3017,11378.33532
3021,1480.719999
3025,2968.996957
3026,885.6405811
3034,2243.184212
3035,3723.898284
3044,3064.11339
3046,2716.795125
3047,5348.459205
3057,4614.183622
3059,5328.650516
3063,6748.950079
3065,1570.384728
3067,4272.690534
3069,2076.504096
3076,3717.272373
3086,1160.210387
3088,3264.569264
3090,1790.88477
3096,2940.609617
3100,1738.493267
3102,2526.758713
3103,3206.369233
3107,802.6818527
3118,2213.777524
3120,4488.493618
3123,3444.48208
3128,614.8414583
3132,1507.71747
3140,1910.891007
3152,3831.841614
3165,3540.726734
3183,1642.45018
3190,1076.263878
3197,2342.360217
3201,-62.55824302
3203,2158.644264
3214,4620.207285
3219,2225.226346
3220,1095.853567
3221,3712.880008
3229,2103.197706
3234,1078.823498
3235,4756.078667
3240,1896.022865
3241,2245.721378
3249,2860.288284
3254,1483.011072
3264,4689.137093
3266,2627.173932
3270,546.5160056
3282,2311.148945
3285,1290.568052
3289,2293.087048
3291,1540.729929
3295,2549.966339
3299,1444.173353
3302,681.0634344
3303,7936.548012
3308,4209.282201
3309,4532.945281
3324,2283.309304
3327,5052.293989
3330,6371.906237
3335,1539.669269
3339,1980.731898
3340,1899.394424
3343,2310.585075
3350,3061.293313
3353,2111.156852
3356,7288.739545
3361,3127.772847
3368,1060.127482
3376,3239.553995
3381,1236.864777
3383,3816.306794
3397,3995.938133
3403,1166.148077
3405,1801.095462
3410,1343.656292
3412,3657.226152
3416,4158.425636
3417,1367.810211
3423,3844.741673
3427,4936.710892
3435,5044.700127
3439,1472.370974
3441,3033.361534
3450,1665.283964
3453,2341.830818
3454,1908.794453
3458,7483.804013
3459,2373.197828
3467,3982.680097
3469,5406.97777
3477,1349.950281
3478,8633.071775
3482,1228.847441
3484,5133.612953
3506,1710.634194
3515,6187.938763
3522,4183.97326
3523,1191.214758
3526,1574.305436
3532,2212.808604
3534,2172.183723
3537,2023.651326
3539,1274.638114
3542,4730.018629
3545,1278.997335
3552,1335.790559
3554,1733.519216
3573,2933.634013
3576,1450.321184
3577,3969.626188
3580,2017.983025
3583,1569.904959
3584,1758.796182
3609,730.6097199
3613,5680.558801
3623,2530.791814
3624,2947.167156
3638,8332.52876
3642,2793.09578
3643,3212.474491
3647,2836.69512
3653,2028.02129
3654,4395.603459
3656,1317.911137
3658,1466.642032
3659,4897.916526
3663,5890.07412
3664,4541.189393
3666,-10.07451406
3681,997.1062532
3689,3398.093451
3694,4328.41236
3695,1530.502622
3699,1970.779123
3701,1969.382519
3704,5004.21206
3721,748.8287665
3726,3698.644743
3727,2759.876387
3729,1705.248095
3731,4537.418762
3738,1102.47298
3740,2221.324539
3744,3966.579445
3757,1454.449213
3758,1523.327873
3778,2276.536236
3781,3905.787521
3790,6357.262802
3796,724.6024527
3798,7318.866563
3804,143.9864685
3813,1422.83782
3814,1684.933321
3815,2682.991204
3818,2724.593988
3823,2961.645598
3826,7099.850013
3831,1120.844604
3834,3551.690246
3835,2861.063813
3849,2326.296956
3850,3287.968493
3855,1646.460346
3864,2661.92627
3867,3213.213921
3871,1704.373969
3879,1700.966577
3880,3220.703623
3882,5025.760906
3884,9480.452388
3893,2796.366272
3895,3169.697652
3901,2046.397242
3903,1133.191271
3913,2283.878974
3921,3235.758764
3929,3078.061446
3947,2366.210972
3962,2048.053071
3963,667.382518
3966,2365.363599
3975,1552.411153
3976,6016.454045
3977,2678.386562
3978,1166.177587
3979,168.2244721
3983,2065.550395
3985,924.6642378
3989,7800.199852
3992,2636.46766
3995,1788.960936
4008,2789.004143
4013,1901.839156
4029,2898.060361
4035,3940.855762
4040,2393.923212
4048,1431.723501
4060,1901.005204
4066,967.0545066
4075,2210.004299
4079,2665.69608
4083,875.7934864
4091,3145.253345
4092,6300.137837
4093,2679.339632
4098,3835.946229
4108,1271.401612
4109,1044.558922
4110,4173.786624
4116,2401.219404
4129,1316.584169
4130,5596.703336
4140,2667.850783
4146,2795.024535
4150,5271.065275
4151,7566.449497
4153,1453.541135
4169,7736.733414
4170,2654.52107
4179,1376.050301
4183,5251.486427
4188,4015.119938
4190,2576.134104
4193,1901.632361
4201,7987.587438
4205,1507.302582
4210,2991.377581
4226,2434.458317
4229,1778.159518
4241,2693.14682
4242,1669.764765
4257,3700.634342
4258,1176.260147
4260,3340.471879
4263,4960.821652
4267,1199.199939
4273,2862.933633
4274,2274.480204
4277,2138.731361
4281,1250.690024
4283,4405.555234
4293,3236.281136
4294,1881.456391
4305,2826.191706
4307,3188.623688
4318,3772.078196
4325,2373.920813
4327,6582.656708
4332,3464.350862
4335,5483.653794
4336,3424.069487
4337,613.3803823
4339,7092.205415
4343,1168.408536
4346,1691.43622
4348,1771.887477
4350,5362.640792
4358,2443.098469
4359,2074.225273
4363,2479.615629
4366,4529.347258
4374,1953.740648
4375,1853.780727
4377,1887.324797
4393,3397.281291
4395,2969.43839
4400,1630.207893
4402,7362.472664
4404,7371.845715
4415,2730.504471
4418,3038.749829
4422,2925.817334
4430,1121.821679
4432,2187.100434
4433,785.7372312
4435,5761.734971
4438,2565.508841
4444,1590.405396
4447,3026.752648
4451,6383.196042
4452,1911.449543
4457,1790.709712
4459,3743.072593
4469,1043.477667
4471,8522.002626
4486,1294.774985
4488,2486.248983
4510,2087.161755
4515,1213.31274
4527,4890.439741
4530,1246.289844
4534,1760.213235
4535,3872.864166
4536,1575.332863
4548,3467.85078
4549,2057.716363
4551,6428.608784
4556,2601.445398
4559,-32.1652918
4564,1721.330375
4570,4605.152916
4575,7037.203781
4584,4143.354078
4585,3262.320062
4591,3054.546783
4592,2607.147788
4593,2332.164058
4594,1446.802434
4598,1052.812853
4607,3112.34602
4608,889.5762171
4620,1669.152321
4621,4393.596505
4625,3894.178267
4635,2725.144354
4638,6267.671489
4652,2375.567557
4657,3914.760149
4658,2510.975788
4666,6706.803336
4672,1444.617368
4676,2835.865992
4680,1555.55302
4681,6511.329881
4683,3797.665625
4684,1208.043843
4689,3977.771148
4690,2114.011191
4692,2386.393596
4697,1327.501315
4700,1402.055547
4705,9764.894188
4721,2329.066223
4726,1353.629129
4729,1641.110534
4731,3960.986959
4736,2822.304564
4739,2354.642419
4740,1757.547404
4753,492.1747129
4754,3094.391322
4755,2888.505676
4756,2294.08129
4759,2084.267005
4764,1692.363991
4771,4168.341441
4772,2904.386818
4776,326.5547999
4780,3839.733813
4784,1395.867791
4786,999.6215934
4787,3291.238362
4789,1127.535736
4794,1764.131668
4800,3575.600387
4807,2362.631729
4813,7990.245516
4818,2508.196552
4823,12810.12465
4824,1926.915909
4829,2260.80459
4830,1795.27325
4835,3245.121308
4844,1406.230144
4845,2455.932824
4846,3385.342493
4847,502.6876832
4854,2806.239915
4857,2869.736665
4861,1534.079789
4863,2083.412927
4866,3906.80839
4869,6283.825838
4871,1457.563492
4872,1798.325758
4875,1987.152101
4877,7519.909135
4878,1481.736726
4885,2969.721134
4886,2704.657537
4888,3602.310986
4890,608.5515424
4896,863.679365
4899,3568.163068
4913,1484.388229
4916,2042.765726
4920,3706.140188
4925,4110.857666
4934,2296.690719
4941,3129.156245
4946,1723.056174
4954,2522.215447
4956,1166.520719
4958,5332.4999
4965,1682.091324
4966,1534.21407
4970,2647.575475
4977,3237.178548
4980,3078.082862
4984,2445.254887
4995,2014.358904
4997,2535.413915
4999,2021.839141
5005,2641.177294
5011,1916.873338
5015,2178.868092
5016,1981.343515
5019,2193.575595
5024,2294.447448
5030,2198.757297
5031,1952.198919
5034,2276.81635
5047,8561.780034
5048,2491.707098
5052,1687.958315
5061,2780.63644
5062,4138.881417
5067,3313.815732
5068,5705.562201
5077,1104.923191
5079,3056.355875
5090,4725.997216
5094,1989.057461
5103,1931.864682
5104,267.6381064
5106,1656.148217
5107,2322.988772
5110,595.004857
5114,2029.039483
5116,5609.801235
5121,8009.509419
5122,2322.452034
5124,1022.889878
5132,5078.352363
5133,2555.008653
5138,2705.889779
5143,3143.889107
5153,1399.491682
5154,1614.408306
5155,183.0235706
5160,2205.143648
5169,4128.380943
5172,3242.858081
5173,3066.383804
5179,1617.794328
5182,2688.152325
5187,1541.793468
5192,3801.363699
5211,2371.31928
5213,3533.728335
5219,829.6599331
5225,2454.550791
5226,1053.221812
5227,6381.535508
5228,1759.430012
5239,4662.018825
5241,2032.728502
5244,2305.926594
5248,3733.580105
5260,2251.633617
5266,1455.462957
5273,2752.618795
5280,7142.865689
5298,4649.406928
5300,1091.170063
5306,2807.352327
5307,1185.687608
5311,6537.786988
5316,1517.930099
5323,1023.36853
5332,2275.611653
5336,1808.270292
5338,1555.005758
5342,3017.195317
5347,1701.177365
5355,4769.422672
5357,2784.885639
5362,1646.438261
5363,865.9265211
5364,1461.257815
5366,4704.554816
5374,6406.855394
5375,1223.15233
5379,3633.314346
5380,1547.677771
5383,1354.893184
5385,2201.91725
5390,2491.600498
5393,4770.548402
5398,1600.789088
5411,2849.836158
5414,1889.552114
5429,1818.872028
5432,10544.44053
5436,1216.990697
5437,3903.297214
5439,791.8307994
5440,4616.096453
5449,943.2339374
5458,989.3045103
5460,1437.212508
5462,2630.077581
5463,2786.432221
5465,2933.605893
5467,2971.839754
5475,4129.092679
5483,2099.756109
5485,2008.537962
5489,3613.701792
5493,3274.113651
5497,1302.214824
5501,1072.122961
5506,1664.593974
5507,2220.130016
5510,2798.278257
5524,4466.108905
5531,2424.725529
5542,4595.787004
5543,3215.319774
5544,4438.203338
5552,2146.19183
5560,2776.917591
5563,3998.079619
5573,2375.971203
5579,2030.312937
5584,2435.453806
5585,5765.109369
5594,2012.713909
5595,2620.484251
5597,2637.269981
5598,1324.135965
5604,2226.957296
5606,2018.270057
5610,1328.482054
5615,4913.76794
5631,2401.997745
5637,1567.401158
5646,1444.287988
5656,2981.984348
5658,10285.97476
5666,1284.203092
5668,2737.399868
5673,1429.089139
5680,248.0810123
5691,2783.605049
5692,6092.429515
5693,2136.335841
5697,3378.292661
5698,2333.357977
5700,3081.508769
5704,1726.095075
5705,2368.644477
5707,1979.931885
5710,833.59534
5716,1185.26349
5720,1451.671874
5722,2794.276092
5727,1855.612016
5733,1555.642042
5737,2945.35055
5742,5116.816353
5747,1063.267655
5760,2978.885797
5774,2038.115871
5788,6986.468983
5796,2917.073933
5797,1304.934255
5800,3302.146606
5812,1770.759419
5814,1926.824745
5818,1601.354547
5819,3690.379469
5823,5012.923211
5826,3358.552392
5830,2020.200597
5831,2003.442329
5846,3738.930843
5864,2316.218814
5869,798.6440987
5870,4034.430531
5879,2540.441199
5883,9215.509852
5886,2207.581735
5889,5762.642666
5904,2165.114175
5905,1157.357187
5910,2468.548903
5911,3265.137551
5914,1633.36856
5915,2098.372892
5920,835.0635556
5925,3351.235155
5926,1554.338235
5934,3156.362933
5939,3968.874671
5941,1187.83107
5943,1305.053407
5949,3476.142321
5961,2343.846974
5965,4453.279654
5966,3891.681077
5969,1498.767281
5970,2851.936012
5978,4445.180906
5979,4427.502756
5983,1668.949889
5985,6274.743406
5989,1218.183294
5997,2796.025
6004,1529.153711
6010,4820.169615
6013,1869.414529
6019,1555.311774
6020,954.2558507
6032,1464.435984
6036,5978.323067
6037,6817.307049
6039,2848.957347
6050,2604.139342
6051,2567.156816
6053,5391.018891
6057,1683.43135
6059,1957.8876
6067,4064.115065
6068,1272.107023
6075,1184.784834
6078,1221.427178
6079,4091.459903
6080,3584.91899
6082,4638.623575
6084,1770.235021
6091,6374.381343
6092,1345.553492
6093,4745.844915
6096,1532.83737
6102,2068.528988
6105,2216.547162
6116,3209.486969
6122,716.063249
6126,615.0123
6131,4253.849365
6140,5419.007101
6141,598.0065745
6146,1427.467475
6147,2018.326415
6157,3410.685608
6162,4524.303377
6163,1759.448647
6165,2759.505106
6170,4573.764905
6208,1394.626742
6216,4121.883979
6218,1953.691183
6223,1726.366995
6224,2116.166901
6227,2921.947005
6240,7309.837342
6241,843.7391418
6246,1631.166418
6248,5049.724192
6249,2183.951184
6255,2039.336307
6261,2131.239354
6262,9750.517379
6269,1179.420467
6271,3415.352861
6278,2413.838593
6284,2012.089836
6285,930.3721276
6287,1446.461369
6288,2008.062048
6291,1712.343259
6296,443.4372014
6297,3116.316042
6304,2190.197368
6309,3007.09602
6310,1012.66115
6311,3095.105662
6316,2070.440291
6319,1122.148372
6332,8329.493199
6335,5766.838657
6336,1364.45102
6341,1812.40182
6359,1876.092528
6369,1488.065485
6375,955.9156648
6378,6311.707779
6380,3879.506582
6385,8821.421667
6387,7492.899278
6391,3328.481563
6392,566.2926812
6393,2282.713195
6400,1351.940829
6411,3839.953076
6415,3235.395845
6416,3039.024979
6419,6345.079907
6421,1659.406035
6432,3347.882631
6438,906.9551559
6444,2078.193246
6445,1590.785388
6446,1780.937657
6448,8213.645027
6452,1384.522
6459,2506.28202
6470,4980.785076
6475,-131.8489226
6484,2511.228027
6492,2708.847182
6502,2859.838236
6505,2315.066801
6506,1274.590134
6513,2993.45634
6514,4333.047645
6524,5234.799355
6525,519.9282149
6528,2524.19159
6529,9727.787238
6531,1190.619992
6538,1475.518396
6541,4923.794048
6546,3104.001241
6553,163.9276823
6563,1510.97253
6567,1475.063444
6586,6255.224336
6588,3805.881719
6589,6141.469905
6591,4204.025208
6596,923.1811355
6607,1764.721583
6613,10386.48049
6615,2615.058544
6625,879.2539515
6629,3891.559229
6630,3233.943366
6632,1421.00176
6640,235.1576881
6645,3287.700266
6648,2598.784393
6656,2354.482781
6658,3261.100231
6661,1396.414143
6663,2063.227237
6665,3661.114482
6673,2122.908526
6676,1395.269019
6681,1853.160016
6683,1962.569011
6684,1189.970234
6695,1082.201645
6697,2174.156784
6700,3241.136733
6702,1831.232354
6703,2218.641765
6704,2282.694687
6712,9269.109104
6716,5307.140084
6723,471.6938678
6733,4279.052966
6734,2511.278138
6739,4183.03417
6743,669.7521684
6746,2994.734343
6756,2020.833569
6758,2430.082214
6765,2628.637923
6772,3473.223903
6776,3660.430578
6777,2343.500006
6784,3040.58104
6785,1380.183841
6788,1862.805709
6790,1954.289267
6792,1436.386991
6797,1361.647229
6802,2639.356323
6806,1033.034958
6808,1668.450052
6809,5775.432904
6810,2027.1023
6814,1405.528325
6815,2790.900377
6819,1471.025638
6824,2776.864272
6830,857.034358
6835,5140.11863
6838,1590.981309
6845,8137.640484
6846,2290.224389
6847,3146.878115
6848,6416.875662
6849,3321.433222
6864,6142.011655
6869,1628.422033
6870,1127.229006
6876,2018.407711
6878,2001.333463
6890,6891.525058
6892,6698.192941
6899,2245.460111
6906,1269.756811
6908,1055.3819
6912,2997.144765
6913,2108.416547
6925,1232.425377
6932,2561.493945
6935,1886.00168
6939,1568.669189
6946,2228.779946
6950,1776.204357
6963,755.8051895
6972,5256.130876
6974,667.1291127
6978,3416.520456
6979,391.4933829
6985,2529.716574
6989,4465.507989
7005,-430.2985781
7007,1904.395385
7009,4112.215423
7015,-60.85478783
7036,2883.179614
7047,4869.266241
7049,576.7733445
7054,3437.42617
7056,7080.513697
7058,1397.945174
7061,1427.282029
7064,1470.41045
7066,2053.621411
7069,280.8886004
7085,1578.924079
7086,7699.605951
7096,1616.646314
7103,11035.18299
7122,1920.108603
7125,4661.243061
7126,1260.541701
7130,2382.476762
7134,5773.26873
7135,577.1635719
7140,3615.234699
7145,1958.684067
7148,3011.211307
7151,7800.836497
7156,4190.990123
7157,3753.294959
7161,2721.911823
7163,2336.720515
7168,897.330243
7170,7431.06659
7174,281.2063322
7175,10184.12578
7199,2185.505772
7200,4801.82918
7203,2173.623689
7209,1972.553602
7210,10858.20896
7215,1279.440331
7240,4390.878969
7241,2180.868369
7248,2908.390486
7253,4448.527292
7260,3392.454633
7262,1976.800769
7264,3742.26735
7265,3205.606707
7267,6398.315804
7268,4386.899265
7269,2726.759329
7270,1058.791029
7271,979.4345138
7274,6699.387001
7289,2008.734938
7292,3024.175564
7293,4672.420455
7294,427.3445119
7296,5168.03418
7298,1266.996055
7299,3284.66627
7304,5991.303938
7305,1582.96961
7308,1962.849008
7309,2147.859311
7310,1807.750593
7311,3203.797678
7312,2544.487068
7317,891.2590061
7319,5453.943881
7320,4262.035466
7329,5672.292153
7330,4820.235267
7331,3938.58209
7336,526.7297623
7353,3814.091455
7358,3138.786814
7363,5268.910543
7365,2788.221189
7366,1571.015808
7374,4969.345372
7377,1521.239122
7378,3410.248706
7382,2439.317951
7388,2896.820359
7398,2377.58317
7400,2022.859196
7411,2125.520385
7426,3973.248093
7434,5236.632971
7436,1360.568629
7442,1604.213902
7443,1157.39247
7464,2337.732686
7470,3136.669441
