id,loss
692,14097.83064
695,1878.816573
697,4814.951
698,2250.540878
706,2586.52503
708,1667.995016
712,3009.665389
715,4609.139981
717,1394.071882
725,2967.57083
729,1349.210037
737,1613.408892
739,5913.170034
747,4361.036952
753,2711.994284
758,3074.228131
759,2469.99865
763,1750.228067
773,4986.070218
774,2108.103237
776,1869.74306
788,3126.183834
790,3782.600721
794,1100.797455
801,3801.027606
802,1782.314957
805,1571.581795
809,6140.790725
812,1618.627118
825,2700.869717
828,2268.597831
830,1421.706434
833,1160.630302
850,5950.985611
852,6530.516149
862,1924.664909
863,1668.534261
864,1378.599333
865,3730.091768
868,8170.656356
872,1652.790684
879,6566.670887
880,1694.452185
883,1487.516491
886,1789.238595
923,1664.213412
924,1758.091456
932,1500.926193
945,7675.641114
947,8358.754463
948,2039.309458
955,4157.750484
963,4645.383676
979,1192.573096
989,1693.933739
994,2928.535204
995,2081.386079
998,2129.634651
1000,4176.263411
1018,1730.566664
1019,2049.037272
1028,2413.420944
1034,1298.93718
1038,1873.700367
1040,1700.439401
1042,1309.377989
1057,8794.889014
1058,2515.140528
1063,1242.720093
1066,4577.453043
1071,4685.767176
1073,4106.379755
1074,2796.388322
1077,3460.803954
1080,10778.44489
1088,938.1629406
1096,632.7304996
1097,11512.49301
1105,7176.705252
1115,2188.028656
1116,2932.406462
1122,2161.768359
1130,5183.201021
1133,1193.420252
1137,2379.38188
1140,2120.314903
1143,8978.972605
1149,6788.767674
1150,796.9820655
1153,656.8193699
1157,1263.757705
1180,310.8543079
1183,877.6358039
1188,2034.680404
1193,1121.251388
1200,214.9972418
1209,4685.520244
1214,1999.229568
1219,2210.5496
1223,6655.728558
1227,755.7288891
1228,1522.447608
1229,5606.823896
1233,1636.754713
1238,5952.725236
1239,1839.62939
1241,4307.181742
1243,1912.188886
1244,1508.533778
1245,3683.795852
1277,4502.705179
1279,3497.103464
1292,16674.2157
1293,1899.800109
1299,10043.84431
1304,2853.202077
1313,4777.999932
1328,2881.318939
1330,1157.074232
1334,1602.175945
1335,1342.30928
1336,6605.671341
1341,725.2483363
1344,1222.583746
1351,1014.028823
1352,2205.708273
1354,1905.77063
1368,3835.195069
1373,1698.302171
1375,618.408485
1381,1629.879516
1384,4341.333708
1385,4087.831505
1388,5455.819415
1401,6246.287761
1402,2648.750883
1404,1466.711861
1406,1560.598753
1409,864.7022332
1422,1651.584939
1429,3654.637705
1433,6227.460847
1438,1259.631155
1444,1249.703397
1446,1343.101758
1450,1141.728993
1451,491.2713372
1454,1783.865778
1458,2226.811461
1461,3413.918585
1464,7066.200792
1465,1125.413218
1478,2119.544525
1479,1876.537133
1480,3202.788883
1484,2326.586515
1486,1176.373621
1488,907.4601544
1489,3575.925807
1491,1301.607265
1507,2536.367668
1515,1796.568669
1519,2937.47456
1528,2440.289581
1529,1064.739639
1530,3191.975047
1532,1041.312466
1541,1402.211988
1542,3346.587441
1547,1569.518391
1549,934.6098529
1553,2663.964928
1554,3244.231309
1555,1463.540573
1559,1658.618282
1565,1939.272408
1568,1143.608963
1576,4018.52043
1579,641.4359554
1592,921.050277
1596,3933.040113
1605,887.8579224
1607,1947.198032
1612,2167.549905
1617,3797.342664
1619,2281.341811
1620,9514.096358
1624,2698.589196
1627,1324.003669
1633,2175.601399
1636,1303.359601
1639,1048.656811
1640,5372.912333
1644,1128.605095
1646,1676.72972
1647,2791.579759
1654,1286.580342
1655,3351.628429
1664,6501.602759
1665,2574.265969
1667,6120.550009
1669,1191.576735
1678,2222.145834
1682,2271.931253
1689,881.9135464
1690,3120.283681
1693,6541.553458
1695,772.2655166
1705,2417.003706
1706,2815.189841
1708,2712.154549
1716,2178.125691
1720,9100.098564
1722,1806.873763
1749,4899.928082
1750,2115.955178
1751,6435.498766
1760,2874.07236
1763,4878.687442
1770,1846.094
1777,2311.893171
1785,7108.846981
1791,983.5130454
1794,4365.784419
1800,1450.097364
1816,1443.336828
1817,1130.183349
1821,3182.587554
1836,1273.073807
1838,2018.602876
1851,2457.332078
1852,2849.329009
1854,2741.515439
1856,847.3896177
1865,654.6664989
1872,1333.022092
1878,660.7560908
1880,801.7313581
1881,1587.872781
1882,2196.551522
1886,736.4458394
1892,1776.804398
1894,2835.242378
1898,2734.576931
1899,3736.492884
1902,1174.398238
1903,5148.526529
1906,1768.799429
1910,1987.933052
1911,2073.778176
1914,3365.271411
1929,3967.037563
1932,1683.744422
1952,1307.465846
1959,1231.92029
1960,1675.326905
1976,4931.553009
1980,3369.806859
1981,1948.81289
1987,2155.940347
1994,1962.835253
2000,2035.037822
2008,2250.605178
2011,2781.968245
2012,4766.678682
2019,2106.674517
2022,3472.240633
2024,7601.94202
2028,1028.406112
2030,4455.229094
2031,8002.861022
2047,2198.176661
2049,626.2467843
2050,1417.723562
2051,4800.399416
2056,1791.089907
2057,1247.723652
2059,2511.503473
2069,4086.398506
2085,1916.126782
2089,603.2257196
2090,1872.876501
2101,2862.113985
2114,3588.776511
2115,1525.890477
2118,1071.752516
2119,2589.408152
2125,1812.985732
2128,3703.142582
2129,2024.517914
2132,1902.351714
2133,2635.476418
2135,806.1699939
2136,2080.439026
2143,1656.619223
2144,1272.550844
2145,3963.49968
2152,1971.558385
2160,3813.390473
2166,1588.062249
2169,1066.97166
2170,2276.770264
2172,1902.682604
2181,2203.692584
2183,1836.1045
2185,4528.87058
2188,2842.247598
2189,2330.554035
2194,6482.212167
2202,1543.061041
2208,2790.959552
2227,1873.256462
2230,6478.296846
2235,2286.081516
2236,1711.601273
2244,7547.983004
2248,1618.074608
2252,1525.989146
2254,1951.874056
2260,5764.504897
2263,1855.552204
2274,1632.469669
2277,1297.448282
2279,7298.467505
2280,11455.07148
2283,3281.948208
2284,887.1169495
2288,4167.357538
2292,1710.060962
2295,5430.547606
2296,1423.479284
2299,2826.96764
2315,6416.008357
2318,1833.872507
2329,11327.31168
2337,1850.338414
2340,1134.730204
2342,1877.468095
2347,3619.645316
2349,4905.206796
2354,1325.332922
2361,2693.908615
2370,1597.904143
2378,3317.325235
2382,4292.974365
2387,1717.347015
2389,2117.775763
2394,1528.902623
2396,1784.393889
2400,3124.942348
2407,3188.80016
2414,1339.670376
2415,1841.897553
2421,2151.649353
2427,1787.301603
2428,3051.991407
2430,2989.467138
2435,2549.287152
2445,6463.450231
2446,1585.843818
2447,1812.083417
2449,1942.118285
2451,1829.571073
2458,16691.67539
2462,12555.9704
2463,4053.220111
2467,2943.592369
2471,7018.684407
2475,2917.754265
2478,3514.847879
2483,5029.303729
2485,1145.360588
2487,1050.765443
2494,419.6393689
2497,2170.010603
2499,1613.189208
2503,1938.127664
2513,2793.245342
2515,2024.813517
2522,1574.707819
2523,2056.985123
2528,3039.328834
2532,5860.784922
2536,934.653158
2538,2069.463124
2539,806.289496
2540,3110.448485
2545,5449.034871
2548,1342.799276
2549,944.8720049
2553,2600.124818
2563,1591.607404
2566,3125.665146
2574,1571.829309
2575,3039.896185
2584,3162.833818
2588,3028.203241
2589,948.7377703
2592,1954.716131
2596,1776.113666
2598,1652.213453
2602,1141.207209
2603,1594.429242
2607,2643.430678
2609,1687.762285
2611,4851.336001
2627,1785.22837
2628,1804.194856
2630,2559.084792
2633,2659.620227
2636,7194.92744
2640,818.6730634
2641,1393.606906
2657,5250.790259
2659,1185.953472
2662,1486.463314
2663,1970.488223
2667,2315.850577
2670,733.3057832
2682,2248.969743
2694,3149.444366
2699,6377.191141
2700,3543.694112
2703,6717.504602
2708,2249.899491
2714,901.140044
2725,692.6264331
2726,1356.566086
2727,1154.767573
2732,2278.220285
2733,7133.933841
2736,6078.650466
2745,2819.125382
2760,1522.761858
2764,2089.294539
2765,6350.680785
2766,282.3145728
2775,1703.812586
2783,2084.33981
2784,1229.736667
2786,2484.892701
2801,1296.461964
2803,1719.684562
2813,6613.906909
2815,8178.930041
2816,1815.542868
2818,2821.961703
2819,3539.195317
2822,1801.623105
2825,1875.255607
2826,1750.931605
2830,2104.603514
2834,1192.54999
2835,5047.196981
2856,2306.946733
2873,6549.925765
2886,7085.722511
2892,4374.691014
2896,929.4235054
2897,1096.283833
2899,2359.478806
2901,1420.959906
2909,6433.831727
2914,3704.392709
2915,1232.124716
2916,2727.888412
2919,713.0082771
2926,2864.25071
2927,2407.478184
2933,1757.983198
2934,3416.158699
2941,2008.697165
2942,2167.707191
2946,2805.936213
2949,2130.82186
2952,2035.358644
2957,12424.1428
2962,2681.224137
2963,887.2230399
2965,2326.451355
2966,7358.136205
2971,3603.424764
2975,371.7887078
2979,958.9752511
2985,9838.307865
2995,2631.451265
2996,1335.09109
3001,3933.027841
3007,2655.635034
3008,709.656046
3014,3983.524067
3017,13743.74843
3021,1477.479957
3025,2606.469949
3026,961.6529338
3034,2612.185181
3035,2765.495751
3044,3274.864504
3046,3117.148079
3047,4910.485489
3057,3992.373053
3059,6787.297497
3063,5054.050961
3065,1640.841589
3067,2774.149462
3069,1761.875578
3076,3488.54061
3086,1257.476868
3088,2589.72235
3090,2382.234044
3096,2851.322367
3100,1350.89679
3102,2545.503897
3103,2607.620473
3107,1217.358463
3118,1657.796469
3120,5324.048197
3123,2976.74151
3128,1057.024851
3132,1568.51236
3140,1900.23804
3152,2541.760872
3165,4045.217328
3183,1477.299961
3190,859.5939209
3197,2529.40311
3201,1083.072666
3203,1862.068225
3214,3776.78543
3219,2460.37933
3220,1464.725961
3221,4426.207069
3229,2308.763853
3234,1277.004975
3235,4477.488539
3240,1839.05984
3241,1680.533474
3249,2348.868636
3254,962.9534921
3264,4122.195964
3266,2470.514088
3270,899.3537068
3282,1882.611039
3285,1620.609119
3289,1288.914868
3291,1927.738357
3295,2072.930993
3299,819.3335465
3302,1258.168532
3303,6799.588131
3308,3600.088249
3309,4377.996157
3324,1797.734477
3327,6882.550528
3330,4602.659518
3335,1443.694418
3339,2184.336861
3340,2545.038016
3343,1731.835958
3350,3050.375945
3353,1991.772034
3356,9977.571542
3361,3370.553903
3368,953.5159866
3376,1954.672388
3381,1432.671889
3383,3473.797196
3397,3411.920298
3403,2423.485092
3405,1847.102168
3410,1620.791735
3412,3548.3824
3416,3005.615425
3417,1715.430175
3423,3267.979314
3427,6225.221347
3435,3830.601467
3439,1448.855094
3441,3010.173902
3450,1570.137293
3453,1357.200476
3454,1690.609684
3458,9931.600937
3459,2236.498125
3467,4476.846323
3469,5979.959701
3477,673.3484548
3478,9467.301979
3482,1207.624367
3484,5577.848307
3506,2349.48244
3515,7652.855147
3522,4344.687173
3523,1502.860178
3526,1158.93819
3532,1958.334749
3534,1935.367173
3537,1356.699218
3539,724.9037431
3542,5348.346617
3545,1106.082982
3552,1878.314207
3554,1591.774104
3573,2048.34778
3576,1010.182826
3577,3152.000601
3580,1538.298107
3583,1626.300392
3584,1677.18165
3609,1544.751354
3613,5518.484892
3623,2435.723245
3624,3530.223048
3638,7640.098203
3642,2319.937658
3643,2477.265483
3647,1798.602453
3653,2080.759998
3654,4540.489471
3656,1500.56815
3658,826.1841662
3659,4440.641625
3663,7555.534982
3664,4082.439628
3666,1076.478573
3681,1185.143148
3689,3368.10305
3694,3344.253605
3695,1802.139363
3699,1881.231092
3701,1655.116765
3704,3849.952205
3721,993.0248431
3726,4230.775451
3727,2658.951664
3729,2277.534006
3731,5069.77876
3738,1288.353022
3740,3415.831102
3744,2305.609622
3757,1332.32994
3758,1134.890509
3778,1853.81076
3781,3690.469925
3790,6649.96028
3796,828.3771909
3798,8055.286685
3804,909.0522792
3813,1267.425463
3814,1434.886962
3815,2953.512252
3818,2212.909092
3823,2583.13627
3826,7587.943853
3831,1856.463438
3834,3100.954173
3835,3290.368175
3849,2837.795329
3850,2595.516685
3855,2130.065797
3864,2682.449093
3867,2222.489325
3871,1277.226874
3879,1814.60388
3880,3066.138796
3882,5164.04306
3884,11702.94102
3893,2076.295942
3895,1977.572883
3901,2907.634443
3903,956.3672756
3913,1677.336349
3921,2377.046169
3929,2961.298653
3947,1031.347129
3962,2264.622467
3963,734.7854478
3966,2160.820062
3975,2075.870032
3976,7659.362624
3977,2781.525476
3978,1349.34193
3979,705.8659911
3983,1962.291595
3985,707.8611969
3989,9025.569899
3992,2268.195324
3995,2140.857422
4008,2652.051361
4013,1968.344922
4029,2354.125645
4035,3399.329489
4040,2443.801149
4048,631.5705417
4060,2293.81425
4066,1515.121788
4075,777.6160051
4079,2137.67355
4083,1177.555494
4091,2792.286304
4092,8827.505617
4093,2561.517522
4098,3535.596452
4108,1341.869456
4109,778.8324042
4110,3405.506528
4116,2558.331439
4129,1692.308464
4130,4831.947688
4140,2264.365771
4146,1957.810143
4150,4161.112079
4151,9035.777391
4153,1418.269842
4169,6738.410968
4170,2409.383645
4179,1809.733748
4183,5397.635348
4188,3318.005315
4190,1969.628868
4193,2017.237267
4201,9635.947453
4205,1682.701667
4210,2846.815074
4226,2444.854245
4229,1978.074506
4241,2767.506466
4242,1434.050059
4257,4337.548601
4258,718.8426537
4260,3167.004428
4263,5911.08018
4267,1046.837818
4273,2389.315479
4274,3018.987714
4277,1833.857445
4281,1507.016386
4283,5141.58054
4293,3192.042881
4294,1759.764497
4305,3817.101141
4307,3817.866394
4318,2416.256901
4325,2698.218356
4327,5312.089519
4332,3584.24738
4335,4966.19836
4336,3290.560125
4337,553.6343646
4339,4494.83416
4343,1384.686706
4346,893.2223097
4348,1783.400663
4350,4617.204918
4358,2384.819261
4359,2372.131355
4363,2269.752053
4366,4955.889977
4374,972.8030152
4375,2227.832558
4377,939.452789
4393,3651.413651
4395,2559.362056
4400,969.2638562
4402,7270.655185
4404,10547.97941
4415,2983.874883
4418,2315.34809
4422,2101.52595
4430,1691.025146
4432,2093.204807
4433,1409.008418
4435,6496.033023
4438,2127.681723
4444,2397.177915
4447,3597.100427
4451,5089.176829
4452,1919.732838
4457,1658.288066
4459,4184.874744
4469,1183.623519
4471,9408.724338
4486,1077.776812
4488,2648.846589
4510,1716.443671
4515,1055.023295
4527,5262.946715
4530,989.6006693
4534,945.2740291
4535,4230.518058
4536,1726.613832
4548,2983.723122
4549,1724.696773
4551,8048.627205
4556,3797.064248
4559,502.8533156
4564,1941.720558
4570,4128.108679
4575,9053.656813
4584,3568.094259
4585,2936.980328
4591,2062.372472
4592,2721.852866
4593,2605.028372
4594,1286.722857
4598,1099.820262
4607,3059.285446
4608,1074.438984
4620,2038.998462
4621,3101.812972
4625,2509.08209
4635,3367.972096
4638,5268.483641
4652,3108.801488
4657,3142.996652
4658,1883.646413
4666,6192.77236
4672,1517.319793
4676,3024.705207
4680,1475.949531
4681,7082.355948
4683,4750.369768
4684,1489.101595
4689,2989.23269
4690,2686.839775
4692,2277.713776
4697,2013.391962
4700,2048.207005
4705,21924.65808
4721,1921.804126
4726,1723.669021
4729,964.5689063
4731,4757.031872
4736,2349.175175
4739,2179.689145
4740,2016.156398
4753,1457.96978
4754,3051.397108
4755,4912.184057
4756,1446.054589
4759,1732.405232
4764,1421.419035
4771,3144.164396
4772,2107.422544
4776,719.8359435
4780,3025.829981
4784,1598.045145
4786,1737.840153
4787,4142.712129
4789,1322.39234
4794,1978.975522
4800,2775.557564
4807,3000.20433
4813,11081.6429
4818,2581.022903
4823,10902.74423
4824,2326.318182
4829,2538.125736
4830,1045.278033
4835,2611.079137
4844,1630.056269
4845,1985.874678
4846,3037.732023
4847,897.7523446
4854,3016.93944
4857,3797.146981
4861,1225.518989
4863,1204.094805
4866,3770.618045
4869,4587.86889
4871,1514.341142
4872,2193.659499
4875,2330.242518
4877,8707.82862
4878,1223.217427
4885,2261.225152
4886,1528.801863
4888,3906.831737
4890,1271.012616
4896,935.5899194
4899,2951.309334
4913,528.8673629
4916,2257.098415
4920,4019.622928
4925,3529.598645
4934,2367.953354
4941,2807.036371
4946,1649.900939
4954,2936.235864
4956,1356.509479
4958,6110.131996
4965,1360.36392
4966,1314.23409
4970,3105.862369
4977,2336.389281
4980,2794.069496
4984,2339.064334
4995,1137.309246
4997,3026.885964
4999,1945.935238
5005,3426.632926
5011,2013.131199
5015,2820.309479
5016,2498.518001
5019,2365.825188
5024,2428.770007
5030,1807.703476
5031,1956.694988
5034,2339.62878
5047,17958.03853
5048,2474.305269
5052,1869.862234
5061,2039.696014
5062,18260.3916
5067,3685.592403
5068,4562.504178
5077,1270.711978
5079,2306.24964
5090,3663.570698
5094,2153.909257
5103,2107.628832
5104,907.5273993
5106,2129.33688
5107,2313.874792
5110,1318.905254
5114,2270.470055
5116,5194.843383
5121,6967.767982
5122,2822.031006
5124,1214.49286
5132,4061.797785
5133,1872.964947
5138,2247.625209
5143,3552.711645
5153,1609.745864
5154,1887.893803
5155,1035.272549
5160,1963.800118
5169,4713.348381
5172,3740.513429
5173,3422.06905
5179,1108.49747
5182,3476.761702
5187,976.5693562
5192,3571.527528
5211,1730.986255
5213,3083.300447
5219,805.3975812
5225,2578.848018
5226,1167.820857
5227,4879.7281
5228,2171.961068
5239,4428.106274
5241,1490.05024
5244,2315.730801
5248,4305.035274
5260,1394.758797
5266,1295.09566
5273,2066.150633
5280,7857.469937
5298,4833.708588
5300,1173.890487
5306,3574.335871
5307,1481.121262
5311,5106.705255
5316,1474.621044
5323,589.4127775
5332,1961.922495
5336,1725.742359
5338,1150.748724
5342,3331.910171
5347,1428.995959
5355,3962.97019
5357,2315.3557
5362,1544.187803
5363,1268.874298
5364,899.4701227
5366,2763.659279
5374,4947.031031
5375,607.4041695
5379,3126.545125
5380,2357.558157
5383,839.3619916
5385,1416.301786
5390,2336.171364
5393,5333.154713
5398,1823.368641
5411,3064.219851
5414,598.8878855
5429,1447.486518
5432,10250.55249
5436,1072.43673
5437,4873.86682
5439,1273.837184
5440,3744.616922
5449,1774.383687
5458,1581.143973
5460,890.7372846
5462,1434.670763
5463,2910.093329
5465,2950.108941
5467,3184.648255
5475,2891.43793
5483,2135.539636
5485,1500.773301
5489,2104.543926
5493,3136.002319
5497,960.1168737
5501,1439.040279
5506,1347.702827
5507,1889.288541
5510,3223.78233
5524,5221.961252
5531,1583.445901
5542,4556.622334
5543,2434.888695
5544,5383.369608
5552,1768.472538
5560,2368.805126
5563,4379.108477
5573,2586.57042
5579,1152.815211
5584,3356.420478
5585,9326.114843
5594,1864.665625
5595,2138.512422
5597,2075.265058
5598,1825.580522
5604,1796.059716
5606,1658.523186
5610,1007.662122
5615,5456.624026
5631,1564.141123
5637,1640.48084
5646,2120.0916
5656,3145.898398
5658,10821.50129
5666,1625.070636
5668,2404.80996
5673,1152.231923
5680,1244.332871
5691,2899.959473
5692,7124.066795
5693,2356.241409
5697,2959.663398
5698,2109.964404
5700,2343.94405
5704,2349.97597
5705,1974.915893
5707,1353.32446
5710,836.4605458
5716,1026.633393
5720,1730.784235
5722,2563.131259
5727,2353.354541
5733,1445.660151
5737,2425.098381
5742,4411.713327
5747,1350.478642
5760,3413.618104
5774,2122.48719
5788,5335.374345
5796,2140.020001
5797,1661.433049
5800,3755.543881
5812,1570.257995
5814,1619.8381
5818,1206.281467
5819,3346.673095
5823,5490.847322
5826,3315.413303
5830,2164.757242
5831,1680.296071
5846,3405.746705
5864,2507.888638
5869,552.3301402
5870,4778.853863
5879,1750.974646
5883,11504.6053
5886,1272.404076
5889,5785.969665
5904,2451.153563
5905,864.158434
5910,2896.103208
5911,2420.521052
5914,2039.359925
5915,1840.990163
5920,1094.186732
5925,2448.203552
5926,1773.806224
5934,2991.980809
5939,3716.073487
5941,952.0042417
5943,879.2556131
5949,4295.39114
5961,1962.918784
5965,5041.793516
5966,2946.671321
5969,595.069217
5970,2497.449552
5978,2998.864177
5979,4064.850527
5983,1586.051248
5985,7219.186473
5989,1394.044755
5997,2242.67942
6004,2469.310211
6010,4682.283633
6013,1752.383995
6019,1714.956069
6020,1606.272678
6032,1078.407423
6036,5846.432586
6037,6022.218998
6039,1904.911818
6050,2271.629666
6051,1689.080067
6053,4524.354973
6057,1599.989228
6059,1710.651229
6067,4512.000501
6068,1656.168422
6075,1696.390467
6078,730.1564373
6079,4778.714463
6080,3636.300922
6082,5627.420078
6084,1401.467241
6091,3611.278336
6092,1458.328253
6093,5493.24436
6096,1625.668117
6102,1966.519579
6105,1724.261651
6116,1835.107927
6122,527.4020537
6126,806.9356988
6131,5245.14583
6140,5514.146875
6141,1187.296011
6146,1143.200213
6147,2604.613826
6157,2920.452395
6162,3191.262168
6163,2138.176691
6165,2843.427621
6170,7073.669267
6208,1917.00669
6216,4525.102476
6218,1811.392538
6223,2422.06669
6224,2547.682017
6227,2404.621205
6240,12125.18267
6241,1440.919446
6246,1628.262838
6248,4939.454038
6249,967.4958438
6255,1879.457567
6261,3101.201277
6262,9371.813762
6269,1454.375377
6271,2471.818601
6278,2613.004744
6284,1828.492791
6285,1219.781042
6287,1010.920292
6288,2291.026386
6291,2097.070697
6296,867.5230221
6297,3254.029241
6304,1746.131092
6309,3357.637009
6310,1159.657738
6311,2772.807156
6316,1471.479148
6319,1407.05266
6332,11448.54697
6335,7380.937351
6336,1552.512118
6341,1275.662853
6359,1286.857179
6369,2053.103521
6375,837.3763357
6378,4179.650245
6380,4056.722807
6385,10992.77583
6387,7727.059946
6391,2931.028264
6392,695.3562176
6393,2426.654829
6400,783.6768271
6411,3795.04336
6415,2986.508946
6416,2571.332845
6419,3857.62967
6421,1545.565328
6432,2696.291201
6438,1359.533845
6444,1102.062015
6445,1455.546969
6446,1616.850469
6448,7254.611778
6452,1464.489219
6459,2347.403976
6470,3904.654961
6475,591.7866708
6484,2391.30828
6492,3032.693268
6502,1683.041692
6505,1355.25487
6506,2147.442769
6513,1476.157813
6514,3867.055391
6524,5016.175035
6525,488.6889897
6528,2101.59976
6529,9577.7456
6531,1926.131968
6538,1703.486953
6541,4066.289676
6546,3400.269926
6553,784.9168395
6563,856.4233149
6567,1745.018093
6586,6838.744303
6588,2747.911299
6589,5355.340912
6591,3886.183432
6596,1338.989576
6607,1850.00645
6613,11646.25319
6615,2179.60794
6625,1305.800147
6629,3313.217616
6630,3143.998709
6632,1244.878895
6640,885.6110652
6645,3178.940391
6648,3020.232462
6656,1911.207624
6658,3533.65263
6661,1729.156036
6663,1884.582503
6665,3800.421839
6673,1802.111344
6676,1772.301424
6681,1043.647655
6683,1787.13746
6684,664.2155586
6695,1121.982622
6697,2135.74346
6700,3217.285994
6702,1266.399706
6703,1800.590528
6704,3626.04528
6712,5307.004241
6716,5596.133333
6723,1386.688918
6733,4306.111173
6734,2473.252517
6739,3605.283242
6743,302.7179689
6746,2001.194649
6756,1466.809068
6758,2372.223998
6765,2147.877855
6772,2454.778972
6776,3564.604023
6777,1948.970179
6784,3845.521012
6785,1320.713723
6788,1653.88607
6790,2426.156014
6792,1339.835594
6797,1253.318711
6802,2662.096842
6806,753.4525627
6808,1063.83545
6809,3707.476254
6810,2031.482806
6814,1261.624155
6815,3243.981938
6819,1053.306429
6824,2754.47405
6830,1651.49844
6835,5164.44001
6838,2150.194667
6845,6373.31394
6846,1327.824408
6847,3045.465557
6848,6564.417534
6849,3717.411941
6864,18282.78354
6869,1962.934146
6870,1800.857722
6876,1847.970219
6878,2384.385609
6890,9732.246434
6892,4690.005
6899,1304.409015
6906,1449.775765
6908,1172.788304
6912,2925.682855
6913,894.5692737
6925,1127.230082
6932,2521.556508
6935,1791.456118
6939,1589.457926
6946,2398.099673
6950,1081.534827
6963,1280.08904
6972,5715.222528
6974,753.3426396
6978,3269.399664
6979,797.6611409
6985,3155.023887
6989,4321.914742
7005,766.7408573
7007,2066.180249
7009,5151.176352
7015,407.9506342
7036,3330.439495
7047,3174.992571
7049,737.5421705
7054,3606.516669
7056,7899.281234
7058,1116.291986
7061,1112.905187
7064,1098.283168
7066,1734.125558
7069,750.5779575
7085,1590.294052
7086,7266.212428
7096,1378.556357
7103,12797.6562
7122,1844.56422
7125,4860.436179
7126,900.948989
7130,1414.922201
7134,7036.387842
7135,1110.483568
7140,3836.073786
7145,1032.013375
7148,1962.307971
7151,6542.421392
7156,5463.024582
7157,1961.966035
7161,2726.67978
7163,2657.453808
7168,1068.55122
7170,6396.244147
7174,508.4870018
7175,10196.73626
7199,1997.996539
7200,5084.879593
7203,2512.275225
7209,1928.265976
7210,12072.25485
7215,1515.288304
7240,3648.190216
7241,1490.109227
7248,2189.044753
7253,5469.495104
7260,3793.142342
7262,2057.377975
7264,3439.931889
7265,2620.878955
7267,6318.033571
7268,6875.816862
7269,2477.456401
7270,2064.994578
7271,771.4075456
7274,5950.589447
7289,781.3606313
7292,3144.045326
7293,3379.084629
7294,422.8738181
7296,6004.549972
7298,1260.177616
7299,1905.409476
7304,5318.788469
7305,1729.118061
7308,2182.008608
7309,2220.741243
7310,1617.291223
7311,3884.841964
7312,2240.329583
7317,1451.845538
7319,9417.397526
7320,4236.085771
7329,5305.879896
7330,5462.998377
7331,4031.228237
7336,1167.999432
7353,3133.044594
7358,3191.09941
7363,3569.070456
7365,4122.306705
7366,1485.20483
7374,3905.18537
7377,1827.443631
7378,3137.966127
7382,1941.250475
7388,2547.179287
7398,2944.906585
7400,2074.198059
7411,1638.592727
7426,3240.933958
7434,6704.979296
7436,717.0752105
7442,1359.910237
7443,1360.956959
7464,2164.970877
7470,3390.849405
7476,945.7160547
